ID,Title,Date,Tags,expost_source_url,dsq_thread_id,Author Username,Slug,Comment Status,Ping Status,Post Modified Date,Status
1739,"Happy Now, Beeminder?",2020-09-18,bee-all|case studies|meta|navel-gazing|productivity porn|rationality,http://padm.us/metablog,,dreeves,meta,open,open,2023-02-20,publish
1743,The Stanford Marshmallow Experiment: A Retrospective,2020-10-03,akrasia|bee-all|psychology|rationality|science,http://padm.us/marshmallow,,dreeves,marshmallow,open,open,2020-10-12,publish
1759,"Road Ratchet Revamp Redresses ""Ratcheting Breaks Breaks"" Bug",2020-10-14,bee-all|meta|navel-gazing|nerdery|new features|PSA|rationality|road dial|yellow brick road,https://padm.us/ratchet,,queenbee,ratchet,open,open,2020-11-10,publish
1776,Beeminding the Right Thing: A Bookcase Study,2020-10-27,bee-all|case studies|rationality|tips,https://padm.us/bookcase,,shanaqui,bookcase,open,open,2020-11-12,publish
1781,Strategy Memo: Beeminder Is For Nerds,2020-11-07,bee-all|best-of|FAQ|meta|navel-gazing|nerdery|rationality|startups,https://padm.us/nerds,,dreeves,nerds,open,open,2023-03-03,publish
1783,Upside-Down Support,2020-11-20,bee-all|case studies|meta|navel-gazing|rationality|startups,https://padm.us/upsidedown,,dreeves,upsidedown,open,open,2020-11-20,publish
1786,Ice Cream Truck Loopholes,2020-12-03,akrasia|bee-all|best-of|commitment contracts|commitment devices|force majeure|rationality|self-binding|weight loss,https://padm.us/icecream,,dreeves,icecream,open,open,2021-12-16,publish
1790,Beeminder's Achilles Heel,2020-12-16,akrasia|bee-all|competition|PSA|resolutions|road dial|tips|yellow brick road,https://padm.us/achilles,,dreeves,achilles,open,open,2020-12-31,publish
1794,How To Beemind Nebulous Goals,2020-12-29,akrasia|bee-all|case studies|FAQ|productivity porn|rationality|tips,http://padm.us/nebulous,,dreeves,nebulous,open,open,2020-12-29,publish
1796,Death To Lifetime Plans,2021-01-09,bee-all|best-of|FAQ|meta|new features|rationality|startups,https://padm.us/deathtolife,,dreeves,deathtolife,open,open,2021-12-20,publish
1802,Strategy Memo: Beeminder Is Pledge-Focused,2021-01-22,akrasia|bee-all|best-of|meta|money|navel-gazing|startups,https://padm.us/focus,,dreeves,focus,open,open,2021-12-20,publish
1807,The Burgle Bug Fairness Principle,2021-02-04,akrasia|bee-all|best-of|meta|navel-gazing|rationality|startups,http://padm.us/burgle,,dreeves,burglebug,open,open,2021-12-20,publish
1816,Do-Zero Goals Considered Harmful,2021-02-17,akrasia|bee-all|case studies|FAQ|nerdery|productivity porn|PSA|quantified self|self-binding|tips|weight loss,https://padm.us/dozero,,chelsea,dozero,open,open,2021-02-17,publish
1819,What Not To Beemind,2021-03-02,akrasia|bee-all|case studies|FAQ|productivity porn|PSA|quantified self|rationality|tips|weight loss,http://padm.us/dontmind,,chelsea,dontmind,open,open,2021-03-02,publish
1823,Beemind What You Buy,2021-03-13,akrasia|bee-all|best-of|case studies|lifehacks|PSA|rationality|tips,https://padm.us/buyminder,,dreeves,buyminder,open,open,2021-12-20,publish
1827,Contra Positive Reinforcement: Why Beeminder Is A Glutton For Punishment,2021-03-26,akrasia|bee-all|FAQ|meta|navel-gazing|nerdery|psychology|rationality,https://padm.us/contrapositive,,dreeves,contrapositive,open,open,2021-10-30,publish
1830,Bayesian Willpower,2021-04-08,akrasia|bee-all|best-of|commitment devices|nerdery|rationality|science,http://padm.us/bayesianwill,,dreeves,bayes,open,open,2021-12-20,publish
1833,Is Beeminder A Crutch?,2021-04-21,akrasia|bee-all|FAQ|navel-gazing|nerdery|psychology|rationality,https://padm.us/crutch,,dreeves,crutch,open,open,2023-05-10,publish
1837,Beeminder &hearts; CodeCombat,2021-07-26,bee-all|integrations|PSA|rationality|startups,https://padm.us/codecombat,,dreeves,codecombat,open,open,2021-07-27,publish
1839,How To Name Your Goals,2021-05-04,akrasia|bee-all|meta|navel-gazing|PSA|tips,http://padm.us/goalnames,,dreeves,goalnames,open,open,2021-05-07,publish
1846,Incentive Alignment,2021-05-15,akrasia|bee-all|best-of|commitment devices|nerdery|rationality,http://padm.us/incentalign,,dreeves,incentalign,open,open,2021-12-20,publish
1848,"Goodbye Yellow Brick Road, Hello Bright Red Line",2021-05-28,akrasia|bee-all|meta|navel-gazing|PSA|yellow brick road,http://padm.us/brl,,dreeves,brl,open,open,2022-10-03,publish
1851,Beeminder &hearts; Pocket,2021-07-05,bee-all|integrations|PSA|rationality|startups,http://padm.us/pocket,,dreeves,pocket,open,open,2021-07-27,publish
1857,Fake Data Is The Devil,2021-06-10,bee-all|navel-gazing|productivity porn|PSA|quantified self|rationality|tips,https://padm.us/fake,,dreeves,fake,open,open,2021-08-20,publish
1864,Fractional Beeminding,2021-07-02,akrasia|bee-all|case studies|PSA|rationality|tips,http://padm.us/frac,,dreeves,frac,open,open,2021-07-02,publish
1877,Make A Plan To Forget,2021-08-26,bee-all|best-of|lifehacks|productivity porn|PSA|psychology|rationality,https://padm.us/forget,,dreeves,forget,open,open,2021-12-20,publish
1884,Nicky's Ultimate Support Secret: Dogfood,2021-09-08,bee-all|dog food|meta|navel-gazing|startups|tips,http://padm.us/nicky,,shanaqui,nicky,open,open,2021-09-08,publish
1887,Complice's Gloves Come Off: Announcing Micro Commitment Contracts in Complice,2021-09-28,,https://padm.us/microcommitments,,mocean,microcommitments,open,open,2021-09-29,publish
1895,Loss Aversion vs The Endowment Effect,2021-10-12,bee-all|economics|navel-gazing|nerdery|rationality|science,https://padm.us/loss,,dreeves,loss,open,open,2021-10-14,publish
1900,Loss Aversion Aversion,2021-10-30,akrasia|bee-all|best-of|economics|navel-gazing|rationality|science,https://padm.us/aversion,,dreeves,aversion,open,open,2022-10-17,publish
1904,Nicky's Secret To Beeminding Studying: It's About Time,2021-11-12,akrasia|bee-all|case studies|FAQ|get everything done|rationality|tips,https://padm.us/study,,shanaqui,study,open,open,2021-11-12,publish
1913,Calendialing,2021-12-02,bee-all|best-of|meta|PSA|rationality|tips,https://padm.us/calendial,,dreeves,calendial,open,open,2022-11-29,publish
1916,Book Review: How To Change,2021-12-15,bee-all|best-of|buzz|commitment contracts|commitment devices|nerdery|press|psychology|rationality|resolutions|science|self-binding|stickk|tips,https://padm.us/milkman,,dreeves,milkman,open,open,2022-10-17,publish
1918,Beeminder &hearts; Focusmate,2021-12-27,bee-all|integrations|productivity porn|PSA|rationality|startups|tips,https://padm.us/focusmate,,shanaqui,focusmate,open,open,2021-12-27,publish
1926,The Bright Red Staircase,2022-01-26,bee-all|best-of|meta|navel-gazing|nerdery|rationality|stickk|yellow brick road,https://padm.us/cb,,dreeves,staircase,open,open,2022-10-17,publish
1929,Paying Is Not Punishment,2022-02-09,akrasia|bee-all|best-of|navel-gazing|psychology|rationality,http://padm.us/punish,,dreeves,depunish,open,open,2022-10-17,publish
1935,Death To Weaselproofing; Announcing No-Excuses Mode,2022-02-22,akrasia|bee-all|force majeure|new features|rationality|self-binding,https://padm.us/noexcuses,,dreeves,noexcuses,open,open,2022-08-02,publish
1938,Control Systems For Backlogs,2022-03-05,bee-all|case studies|get everything done|productivity porn|PSA|rationality|tips,https://padm.us/control,,dreeves,control,open,open,2022-03-05,publish
1942,Backlog Freshening,2022-03-18,bee-all|case studies|get everything done|productivity porn|PSA|rationality|startups|tips,https://padm.us/freshen,,dreeves,freshen,open,open,2022-05-09,publish
1948,Backlog Freshening For Humans,2022-03-31,bee-all|case studies|get everything done|meta|rationality|tips,https://padm.us/freshenicky,,shanaqui,freshdocs,open,open,2022-03-31,publish
1950,Beeminder &hearts; freeCodeCamp,2022-04-28,akrasia|bee-all|integrations|PSA|rationality,https://padm.us/freecodecamp,,dreeves,freecodecamp,open,open,2022-04-28,publish
1959,Alliterative Alimentation,2022-04-14,akrasia|bee-all|case studies|quantified self|rationality|self-binding|tips|weight loss,https://padm.us/allitimentation,,dreeves,allitimentation,open,open,2022-04-20,publish
1978,Both Sides Now,2022-05-12,bee-all|case studies|dog food|meta|quantified self,https://padm.us/bothsidesnow,,shanaqui,bothsidesnow,open,open,2022-05-12,publish
1980,Beeminder But On The Blockchain?,2022-05-26,akrasia|bee-all|FAQ|money|rationality|startups,https://padm.us/blockchain,,dreeves,blockchain,open,open,2022-06-20,publish
1986,Troubleshooting My Toothbrush,2022-06-09,bee-all|case studies|psychology|self-binding|tips,http://padm.us/toothbrush,,shanaqui,toothbrush,open,open,2022-06-09,publish
1990,Is Beeminder Self-Blackmail?,2022-06-23,akrasia|bee-all|commitment contracts|commitment devices|FAQ|navel-gazing|psychology|rationality,https://padm.us/blackmail,,dreeves,blackmail,open,open,2022-06-23,publish
1999,Beeminder Goes To Copenhagen,2022-07-07,PSA,,,queenbee,copenhagen,open,open,2022-07-07,publish
2005,"A Funny Story About ""Backing Up Your Website""",2022-07-21,bee-all|force majeure|meta|navel-gazing|rationality|startups,http://padm.us/backup,,dreeves,backup,open,open,2022-07-26,publish
2015,Beeminder &hearts; The StoryGraph,2022-08-04,akrasia|bee-all|integrations|nerdery|PSA|quantified self,http://padm.us/storygraph,,shanaqui,storygraph,open,open,2022-08-05,publish
2018,Orange Is The New Red,2022-08-18,akrasia|bee-all|productivity porn|PSA|rationality|tips,https://padm.us/orange,,dreeves,orange,open,open,2022-08-18,publish
2023,Primum Non Amplifico,2022-09-01,akrasia|bee-all|quantified self|rationality|tips|weight loss,https://padm.us/donotgain,,dreeves,donotgain,open,open,2023-03-15,publish
2026,Beeminder vs CBT,2022-09-15,bee-all|case studies|FAQ|psychology|rationality|self-binding|tips,https://padm.us/cbt,,narthur,cbt,open,open,2022-09-23,publish
2032,Psychological Pricing,2022-09-29,bee-all|money|navel-gazing|psychology|rationality|startups,https://padm.us/psychpricing,,dreeves,psychpricing,open,open,2022-10-05,publish
2036,Is Beeminder Too Stressful?,2022-10-13,akrasia|bee-all|FAQ|rationality,https://padm.us/stress,,dreeves,stress,open,open,2022-10-13,publish
2043,When Beeminder Fails,2022-10-27,akrasia|bee-all|navel-gazing|rationality|tips,http://padm.us/fail,,dreeves,fail,open,open,2022-11-01,publish
2049,Announcing RSSminder,2022-11-10,bee-all|case studies|integrations|nerdery|quantified self|rationality,https://padm.us/rssminder,,dreeves,rssminder,open,open,2022-11-10,publish
2053,X-Treme Nerd Interlude: Silky Smooth Beeminder Trend Lines,2022-12-02,bee-all|math|navel-gazing|nerdery|rationality|science,https://padm.us/smoove,,saranli,smooth,open,open,2022-12-02,publish
2055,Kavka's Toxin Puzzle and the Superpower of Commitment Devices,2022-12-16,bee-all|commitment devices|navel-gazing|philosophy|rationality,http://padm.us/toxin,,dreeves,toxin,open,open,2023-02-04,publish
2060,Beeminder &hearts; Beeminder: Introducing the Meta Integration,2022-12-30,bee-all|integrations|meta|navel-gazing|new features|quantified self|weight loss,http://padm.us/metamindblog,,dreeves,metamind,open,open,2023-01-01,publish
2093,Dumbest Hill To Die On: Automating Your Copyright Year is Lies,2023-01-13,bee-all|commitment devices|meta|navel-gazing|rationality|startups,https://padm.us/copyright,,dreeves,copyright,open,open,2023-01-23,publish
2104,Beeminder Making You Do Self-Indulgent Things,2023-01-27,akrasia|bee-all|case studies|lifehacks|rationality|self-binding|tips,https://padm.us/indulge,,dreeves,indulge,open,open,2023-01-27,publish
2110,X-Treme Nerd Interlude: How To Upgrade Your Stripe Checkout Integration In Just Four Easy Years!,2023-02-10,bee-all|meta|navel-gazing|nerdery|new features|startups,https://padm.us/stripe,,queenbee,stripe,open,open,2023-03-04,publish
2115,Beeminder's Plans To Take Over The World,2023-02-24,akrasia|bee-all|meta|navel-gazing|rationality|startups,https://padm.us/world,,dreeves,world,open,open,2023-02-27,publish
2121,Announcement: Signing Up For Beeminder Requires Hard-Committing To Use Beeminder,2023-03-10,akrasia|bee-all|economics|meta|navel-gazing|new features|rationality|startups,https://padm.us/gatewaydrug,,queenbee,gatewaydrug,open,open,2023-03-15,publish
2124,Derailing It Is Nailing It,2023-03-24,akrasia|bee-all|navel-gazing|PSA|psychology|rationality,https://padm.us/nailingit,,shanaqui,nailingit,open,open,2023-03-24,publish
2129,Feature Announcement: Parceling Out Goals Sting-ily,2023-04-13,akrasia|bee-all|FAQ|new features,https://padm.us/blingily,,dreeves,stingily,open,open,2023-04-21,publish
2134,Beeminder &hearts; Lichess,2023-04-27,akrasia|bee-all|integrations|nerdery|PSA|rationality,https://padm.us/lichess,,dreeves,lichess,open,open,2023-05-25,publish
2141,Smithing Your Habits,2023-05-11,akrasia|bee-all|guest posts|lifehacks|productivity porn|PSA|rationality|startups|tips,http://padm.us/datasmithing,,pjpants,datasmithing,open,open,2023-05-11,publish
2149,Beeminder &hearts; trydeepwork.com,2023-05-25,akrasia|bee-all|get everything done|integrations|PSA|rationality|startups,https://padm.us/trydeepwork,,queenbee,trydeepwork,open,open,2023-05-25,publish
